rank,campaign_name,impressions,clicks,conversions,spend,CTR,CPC,CPA,conversion_rate,ROI
1,Email_Newsletter_Oct,38000,1900,152,800.0,5.0,0.42,5.26,8.0,850.0
2,Retargeting_Campaign,42000,2100,189,1400.0,5.0,0.67,7.41,9.0,575.0
3,Black_Friday_Early,95000,4275,385,3100.0,4.5,0.73,8.05,9.01,520.97
4,Facebook_Lookalike,145000,5800,464,3800.0,4.0,0.66,8.19,8.0,510.53
5,Pinterest_Shopping,103000,4120,329,2700.0,4.0,0.66,8.21,7.99,509.26
6,Instagram_Influencer,192000,9600,576,4800.0,5.0,0.5,8.33,6.0,500.0
7,TikTok_Video_Ads,267000,10680,641,5400.0,4.0,0.51,8.42,6.0,493.52
8,Summer_Sale_2024,125000,3750,225,2500.0,3.0,0.67,11.11,6.0,350.0
9,Google_Search_Generic,178000,7120,498,6200.0,4.0,0.87,12.45,6.99,301.61
10,Product_Launch_Mobile,156000,4680,312,3900.0,3.0,0.83,12.5,6.67,300.0
11,Social_Media_Boost,210000,8400,420,5600.0,4.0,0.67,13.33,5.0,275.0
12,Twitter_Engagement,88000,2640,106,1900.0,3.0,0.72,17.92,4.02,178.95
13,YouTube_PreRoll,340000,6800,272,5100.0,2.0,0.75,18.75,4.0,166.67
14,LinkedIn_B2B_Outreach,65000,1950,117,2800.0,3.0,1.44,23.93,6.0,108.93
15,Brand_Awareness_Q3,280000,5600,168,4200.0,2.0,0.75,25.0,3.0,100.0
